date,price,symbol
2017-01-06,10000,BVPF
2017-01-10,10039,BVPF
2017-01-13,10009,BVPF
2017-01-17,10010,BVPF
2017-01-20,10011,BVPF
2017-01-23,10018,BVPF
2017-01-27,10030,BVPF
2017-01-31,10033,BVPF
2017-02-03,10040,BVPF
2017-02-07,10039,BVPF
2017-02-10,10052,BVPF
2017-02-14,10057,BVPF
2017-02-17,10047,BVPF
2017-02-21,10048,BVPF
2017-02-24,10047,BVPF
2017-02-28,10020,BVPF
2017-03-03,10035,BVPF
2017-03-07,10053,BVPF
2017-03-10,10064,BVPF
2017-03-14,10065,BVPF
2017-03-17,10082,BVPF
2017-03-21,10090,BVPF
2017-03-24,10081,BVPF
2017-03-28,10087,BVPF
2017-03-31,10096,BVPF
2017-04-04,10096,BVPF
2017-04-07,10092,BVPF
2017-04-11,10060,BVPF
2017-04-14,10063,BVPF
2017-04-18,10085,BVPF
2017-04-21,10097,BVPF
2017-04-25,10066,BVPF
2017-04-28,10069,BVPF
2017-05-02,10100,BVPF
2017-05-05,10103,BVPF
2017-05-09,10114,BVPF
2017-05-11,10143,BVPF
2017-05-16,10170,BVPF
2017-05-19,10176,BVPF
2017-05-23,10200,BVPF
2017-05-26,10190,BVPF
2017-05-30,10204,BVPF
2017-06-01,10187,BVPF
2017-06-06,10163,BVPF
2017-06-09,10199,BVPF
2017-06-13,10230,BVPF
2017-06-16,10213,BVPF
2017-06-20,10243,BVPF
2017-06-23,10274,BVPF
2017-06-26,10255,BVPF
2017-06-29,10281,BVPF
2017-07-03,10274,BVPF
2017-07-06,10241,BVPF
2017-07-11,10268,BVPF
2017-07-13,10293,BVPF
2017-07-17,10288,BVPF
2017-07-21,10295,BVPF
2017-07-25,10241,BVPF
2017-07-28,10321,BVPF
2017-08-01,10359,BVPF
2017-08-03,10265,BVPF
2017-08-08,10406,BVPF
2017-08-11,10382,BVPF
2017-08-15,10385,BVPF
2017-08-18,10351,BVPF
2017-08-22,10277,BVPF
2017-08-25,10301,BVPF
2017-08-29,10290,BVPF
2017-09-01,10313,BVPF
2017-09-05,10276,BVPF
2017-09-08,10235,BVPF
2017-09-12,10170,BVPF
2017-09-15,10224,BVPF
2017-09-19,10294,BVPF
2017-09-22,10240,BVPF
2017-09-26,10306,BVPF
2017-09-29,10252,BVPF
2017-10-03,10314,BVPF
2017-10-06,10301,BVPF
2017-10-10,10322,BVPF
2017-10-13,10300,BVPF
2017-10-17,10418,BVPF
2017-10-20,10288,BVPF
2017-10-24,10162,BVPF
2017-10-27,10190,BVPF
2017-10-30,10148,BVPF
2017-11-03,10094,BVPF
2017-11-07,10213,BVPF
2017-11-10,10210,BVPF
2017-11-14,10529,BVPF
2017-11-17,10557,BVPF
2017-11-21,10545,BVPF
2017-11-24,10756,BVPF
2017-11-28,10849,BVPF
2017-12-01,11004,BVPF
2017-12-05,11238,BVPF
2017-12-08,11157,BVPF
2017-12-12,10980,BVPF
2017-12-15,11137,BVPF
2017-12-19,11238,BVPF
2017-12-22,11300,BVPF
2017-12-26,11262,BVPF
2017-12-29,11574,BVPF
2018-01-02,11619,BVPF
2018-01-05,11790,BVPF
2018-01-09,11923,BVPF
2018-01-12,11945,BVPF
2018-01-16,12138,BVPF
2018-01-19,12071,BVPF
2018-01-23,12490,BVPF
2018-01-26,12509,BVPF
2018-01-30,12418,BVPF
2018-02-02,12023,BVPF
2018-02-06,11781,BVPF
2018-02-09,11641,BVPF
2018-02-13,11950,BVPF
2018-02-16,12132,BVPF
2018-02-20,12131,BVPF
2018-02-23,12182,BVPF
2018-02-27,12197,BVPF
2018-03-02,12331,BVPF
2018-03-06,12224,BVPF
2018-03-09,12335,BVPF
2018-03-13,12388,BVPF
2018-03-16,12405,BVPF
2018-03-20,12449,BVPF
2018-03-23,12391,BVPF
2018-03-27,12348,BVPF
2018-03-30,12465,BVPF
2018-04-03,12655,BVPF
2018-04-06,12725,BVPF
2018-04-10,12527,BVPF
2018-04-13,12351,BVPF
2018-04-17,12216,BVPF
2018-04-20,12018,BVPF
2018-04-24,11745,BVPF
2018-04-27,11241,BVPF
2018-05-04,11540,BVPF
2018-05-08,11778,BVPF
2018-05-11,11492,BVPF
2018-05-15,11740,BVPF
2018-05-18,11569,BVPF
2018-05-22,11472,BVPF
2018-05-25,11221,BVPF
2018-05-29,10610,BVPF
2018-06-01,11094,BVPF
2018-06-05,11412,BVPF
2018-06-08,11721,BVPF
2018-06-12,11654,BVPF
2018-06-15,11485,BVPF
2018-06-19,11276,BVPF
2018-06-22,10986,BVPF
2018-06-26,11145,BVPF
2018-06-29,10807,BVPF
2018-07-03,10520,BVPF
2018-07-06,10107,BVPF
2018-07-10,10283,BVPF
2018-07-13,10134,BVPF
2018-07-17,10356,BVPF
2018-07-20,10723,BVPF
2018-07-24,10728,BVPF
2018-07-27,10716,BVPF
2018-07-31,11054,BVPF
2018-08-03,11117,BVPF
2018-08-07,11078,BVPF
2018-08-10,11111,BVPF
2018-08-14,11231,BVPF
2018-08-17,11249,BVPF
2018-08-21,11264,BVPF
2018-08-24,11355,BVPF
2018-08-28,11419,BVPF
2018-08-31,11530,BVPF
2018-09-04,11503,BVPF
2018-09-07,11152,BVPF
2018-09-11,11319,BVPF
2018-09-14,11383,BVPF
2018-09-18,11368,BVPF
2018-09-21,11561,BVPF
2018-09-25,11677,BVPF
2018-09-28,11484,BVPF
2018-10-02,11493,BVPF
2018-10-05,11805,BVPF
2018-10-09,11577,BVPF
2018-10-12,11002,BVPF
2018-10-16,11116,BVPF
2018-10-19,11173,BVPF
2018-10-23,11009,BVPF
2018-10-26,10694,BVPF
2018-10-30,10555,BVPF
2018-11-02,10714,BVPF
2018-11-06,10828,BVPF
2018-11-09,10754,BVPF
2018-11-13,10628,BVPF
2018-11-16,10394,BVPF
2018-11-20,10634,BVPF
2018-11-23,10709,BVPF
2018-11-27,10670,BVPF
2018-11-30,10641,BVPF
2018-12-04,10852,BVPF
2018-12-07,10891,BVPF
2018-12-11,10870,BVPF
2018-12-14,10939,BVPF
2018-12-18,10775,BVPF
2018-12-21,10602,BVPF
2018-12-25,10486,BVPF
2018-12-28,10547,BVPF
2019-01-01,10586,BVPF
2019-01-04,10382,BVPF
2019-01-08,10564,BVPF
2019-01-11,10650,BVPF
2019-01-15,10617,BVPF
2019-01-18,10661,BVPF
2019-01-22,10755,BVPF
2019-01-25,10749,BVPF
2019-01-29,10754,BVPF
2019-02-01,10900,BVPF
2019-02-05,10893,BVPF
2019-02-08,10892,BVPF
2019-02-12,11066,BVPF
2019-02-15,11187,BVPF
2019-02-19,11200,BVPF
2019-02-22,11146,BVPF
2019-02-26,11246,BVPF
2019-03-01,11112,BVPF
2019-03-05,11366,BVPF
2019-03-08,11327,BVPF
2019-03-12,11228,BVPF
2019-03-15,11548,BVPF
2019-03-19,11610,BVPF
2019-03-22,11434,BVPF
2019-03-26,11273,BVPF
2019-03-29,11357,BVPF
2019-04-02,11373,BVPF
2019-04-05,11426,BVPF
2019-04-09,11501,BVPF
2019-04-12,11350,BVPF
2019-04-16,11423,BVPF
2019-04-19,11231,BVPF
2019-04-23,11215,BVPF
2019-04-30,11307,BVPF
2019-05-03,11249,BVPF
2019-05-07,11140,BVPF
2019-05-10,11090,BVPF
2019-05-14,11153,BVPF
2019-05-17,11251,BVPF
2019-05-21,11360,BVPF
2019-05-24,11483,BVPF
2019-05-28,11413,BVPF
2019-05-31,11434,BVPF
2019-06-04,11151,BVPF
2019-06-07,11232,BVPF
2019-06-11,11374,BVPF
2019-06-14,11315,BVPF
2019-06-18,11264,BVPF
2019-06-21,11368,BVPF
2019-06-25,11329,BVPF
2019-06-28,11157,BVPF
2019-07-02,11300,BVPF
2019-07-05,11265,BVPF
2019-07-09,11235,BVPF
2019-07-12,11300,BVPF
2019-07-19,11271,BVPF
2019-07-23,11319,BVPF
2019-07-26,11421,BVPF
2019-07-30,11374,BVPF
2019-08-02,11370,BVPF
2019-08-06,11360,BVPF
2019-08-09,11415,BVPF
2019-08-13,11475,BVPF
2019-08-16,11418,BVPF
2019-08-20,11386,BVPF
2019-08-23,11450,BVPF
2019-08-27,11422,BVPF
2019-08-30,11335,BVPF
2019-09-03,11358,BVPF
2019-09-06,11226,BVPF
2019-09-10,11093,BVPF
2019-09-13,11292,BVPF
2019-09-17,11388,BVPF
2019-09-20,11428,BVPF
2019-09-24,11377,BVPF
2019-09-27,11381,BVPF
2019-10-01,11423,BVPF
2019-10-04,11364,BVPF
2019-10-08,11281,BVPF
2019-10-11,11401,BVPF
2019-10-15,11453,BVPF
2019-10-18,11492,BVPF
2019-10-22,11405,BVPF
2019-10-25,11514,BVPF
2019-10-29,11504,BVPF
2019-11-01,11610,BVPF
2019-11-05,11614,BVPF
2019-11-12,11716,BVPF
2019-11-15,11669,BVPF
2019-11-19,11617,BVPF
2019-11-22,11590,BVPF
2019-11-26,11523,BVPF
2019-11-29,11490,BVPF
2019-12-03,11463,BVPF
2019-12-06,11551,BVPF
2019-12-10,11536,BVPF
2019-12-13,11556,BVPF
2019-12-17,11543,BVPF
2019-12-20,11431,BVPF
2019-12-24,11468,BVPF
2019-12-27,11482,BVPF
2019-12-31,11498,BVPF
2020-01-03,11512,BVPF
2020-01-07,11409,BVPF
2020-01-10,11399,BVPF
2020-01-14,11452,BVPF
2020-01-17,11503,BVPF
2020-01-21,11519,BVPF
2020-01-31,11382,BVPF
2020-02-04,10974,BVPF
2020-02-07,11146,BVPF
2020-02-11,11039,BVPF
2020-02-14,11256,BVPF
2020-02-18,11273,BVPF
2020-02-21,11376,BVPF
2020-02-25,10964,BVPF
2020-02-28,11049,BVPF
2020-03-03,10999,BVPF
2020-03-06,11068,BVPF
2020-03-10,10567,BVPF
2020-03-13,10040,BVPF
2020-03-16,9874,BVPF
2020-03-20,9762,BVPF
2020-03-24,9387,BVPF
2020-03-27,9516,BVPF
2020-03-31,9180,BVPF
2020-04-03,9309,BVPF
2020-04-07,9752,BVPF
2020-04-10,9806,BVPF
2020-04-14,9900,BVPF
2020-04-17,10095,BVPF
2020-04-21,10306,BVPF
2020-04-24,10220,BVPF
2020-04-28,10223,BVPF
2020-05-05,10093,BVPF
2020-05-08,10332,BVPF
2020-05-12,10450,BVPF
2020-05-15,10619,BVPF
2020-05-19,10613,BVPF
2020-05-22,10715,BVPF
2020-05-26,10743,BVPF
2020-05-29,10743,BVPF
2020-06-02,10903,BVPF
2020-06-05,10909,BVPF
2020-06-09,11073,BVPF
2020-06-12,10824,BVPF
2020-06-16,10601,BVPF
2020-06-19,10709,BVPF
2020-06-23,10806,BVPF
2020-06-26,10755,BVPF
2020-06-30,10595,BVPF
2020-07-03,10684,BVPF
2020-07-07,10754,BVPF
2020-07-10,10854,BVPF
2020-07-14,10765,BVPF
2020-07-17,10848,BVPF
2020-07-21,10875,BVPF
2020-07-24,10894,BVPF
2020-07-28,10391,BVPF
2020-07-31,10504,BVPF
2020-08-04,10597,BVPF
2020-08-07,10789,BVPF
2020-08-11,10793,BVPF
2020-08-14,10933,BVPF
2020-08-18,10950,BVPF
2020-08-21,10933,BVPF
2020-08-25,11088,BVPF
2020-08-28,11243,BVPF
2020-09-01,11265,BVPF
2020-09-04,11354,BVPF
2020-09-08,11275,BVPF
2020-09-11,11309,BVPF
2020-09-15,11329,BVPF
2020-09-18,11355,BVPF
2020-09-22,11464,BVPF
2020-09-25,11489,BVPF
2020-09-29,11572,BVPF
2020-10-02,11601,BVPF
2020-10-06,11603,BVPF
2020-10-09,11767,BVPF
2020-10-13,11715,BVPF
2020-10-16,11816,BVPF
2020-10-20,11969,BVPF
2020-10-23,12069,BVPF
2020-10-27,12056,BVPF
2020-10-30,11880,BVPF
2020-11-03,11990,BVPF
2020-11-06,12042,BVPF
2020-11-10,12150,BVPF
2020-11-13,12215,BVPF
2020-11-17,12223,BVPF
2020-11-20,12392,BVPF
2020-11-24,12512,BVPF
2020-11-27,12362,BVPF
2020-12-01,12562,BVPF
2020-12-04,12782,BVPF
2020-12-08,12834,BVPF
2020-12-11,12727,BVPF
2020-12-15,13004,BVPF
2020-12-18,12947,BVPF
2020-12-22,13142,BVPF
2020-12-25,13078,BVPF
2020-12-29,13160,BVPF
2021-01-05,13386,BVPF
2021-01-08,13609,BVPF
2021-01-12,13758,BVPF
2021-01-15,13780,BVPF
2021-01-19,13891,BVPF
2021-01-22,13742,BVPF
2021-01-26,13751,BVPF
2021-01-29,12838,BVPF
2021-02-02,13019,BVPF
2021-02-05,13539,BVPF
2021-02-09,13400,BVPF
2021-02-16,13615,BVPF
2021-02-19,13937,BVPF
2021-02-23,13852,BVPF
2021-02-26,14053,BVPF
2021-03-02,14153,BVPF
2021-03-05,13967,BVPF
2021-03-09,14094,BVPF
2021-03-12,14220,BVPF
2021-03-16,14267,BVPF
2021-03-19,14369,BVPF
2021-03-23,14233,BVPF
2021-03-26,14056,BVPF
2021-03-30,14146,BVPF
2021-04-02,14377,BVPF
2021-04-06,14525,BVPF
2021-04-09,14551,BVPF
2021-04-13,14696,BVPF
2021-04-16,14573,BVPF
2021-04-20,14653,BVPF
2021-04-23,14429,BVPF
2021-04-27,14432,BVPF
2021-04-30,14614,BVPF
2021-05-04,14613,BVPF
2021-05-07,14634,BVPF
2021-05-11,14835,BVPF
2021-05-14,14756,BVPF
2021-05-18,14751,BVPF
2021-05-21,15094,BVPF
2021-05-25,15177,BVPF
2021-05-28,15273,BVPF
2021-06-01,15617,BVPF
2021-06-04,15924,BVPF
2021-06-08,15685,BVPF
2021-06-11,15479,BVPF
2021-06-15,15677,BVPF
2021-06-18,15699,BVPF
2021-06-22,15882,BVPF
2021-06-25,15838,BVPF
2021-06-29,15965,BVPF
2021-07-02,16039,BVPF